"area","balcony","basement","bath_tube","building_plot","cabletv","ceiling","cheminee","elevator","first_time","floors","furnished","home_type","kids_friendly","laundry","minergie","oven","parking_indoor","parking_outside","playground","pool","quiet","raised_groundfloor","rooms","sale","sunny","terrace","topstorage","veranda","wheelchair","zipcode","age"
52,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,2.5,1,0,0,0,0,0,"7494",38
125,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"4144",9
101,1,0,0,0,1,0,0,0,0,2,0,"Dachwohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"4932",26
90,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"6934",3
88,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6826",6
83,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1207",4
70,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,0,"9445",3
145,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9500",15
112,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1898",8
119,1,0,0,0,0,0,1,0,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"2562",30
142,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"3818",13
681,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"4153",4
68,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6926",21
160,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,5.5,1,0,0,0,0,0,"5102",23
85,0,0,0,0,0,0,0,0,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3992",8
62,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3945",6
112,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,1,0,0,1,1,1,0,0,0,3.5,1,0,0,0,0,1,"4900",5
124,0,0,0,0,0,0,1,1,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1180",16
149,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1009",20
90,1,1,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,1,0,0,0,3,1,0,0,0,0,1,"1025",5
93,1,1,1,0,1,0,0,1,0,2,0,"Dachwohnung",0,1,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"6436",19
115,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"8405",25
156,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1009",2
150,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,1,0,0,0,"1822",31
32,0,0,0,0,0,0,0,0,0,2,0,"Studio",0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"3911",3
74,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"3148",8
165,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,8,1,0,0,0,0,0,"1005",6
30,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"1009",46
72,0,0,0,0,1,0,0,0,0,9,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6987",7
94,1,1,1,0,1,0,0,0,0,2,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"4469",28
120,1,0,0,0,1,0,1,0,0,2,0,"Dachwohnung",0,0,0,1,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7017",402
130,0,0,0,0,0,0,0,1,0,4,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"9630",6
90,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"5622",6
99,0,1,1,0,1,0,0,1,0,4,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7270",30
95,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8717",3
209,0,0,0,0,0,0,0,1,0,4,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"3952",7
171,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,1,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1018",7
65,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7064",27
120,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"2950",162
128,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"8802",7
190,1,0,0,0,1,0,1,1,0,2,0,"Maisonette",1,0,0,0,1,1,0,0,0,0,5,1,0,0,0,0,0,"4153",5
27,0,0,0,0,0,0,0,0,0,1,0,"Studio",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",116
67,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"3963",14
145,1,0,0,0,1,0,1,1,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"3963",11
130,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1020",3
123,0,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,"1213",1
130,0,0,0,0,0,0,0,0,0,1,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6702",9
122,0,1,1,0,1,0,0,1,1,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8737",5
94,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"1803",36
40,0,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1911",45
110,0,0,0,0,0,0,0,1,0,1,0,"Terrassenwohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"4104",11
65,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1882",60
110,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,1,"4143",6
105,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1872",4
110,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1748",4
107,1,0,0,0,1,0,0,0,0,3,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"5242",4
160,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,"1920",53
132,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"6043",14
168,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,1,0,1,0,0,0,0,0,4.5,1,0,0,0,1,1,"5610",6
155,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9063",7
123,0,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,1,0,0,"1025",6
65,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"6612",5
74,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7504",4
280,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,7,1,0,0,0,0,0,"1196",24
103,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8862",8
95,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"7083",120
115,1,0,0,0,1,0,0,1,0,2,0,"Attika",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6900",5
41,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,2.5,1,0,0,0,0,0,"3961",45
139,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"8606",16
84,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1009",2
225,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6.5,1,0,0,0,0,0,"1993",8
268,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1920",15
120,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8620",22
160,1,0,0,0,1,0,1,1,0,6,0,"Attika",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6900",6
120,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9445",6
130,0,1,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7153",6
130,1,1,1,0,0,0,0,1,0,3,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"2540",11
138,1,0,0,0,1,0,0,1,0,3,0,"Maisonette",1,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,1,"3942",22
150,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1197",7
111,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"7147",8
94,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,1,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"3625",6
103,1,0,0,0,0,0,0,1,0,1,0,"Attika",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"5722",7
140,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",0,1,1,0,1,0,0,0,0,0,3.5,1,0,0,0,0,1,"2505",6
101,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8370",27
72,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1854",56
115,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"1820",12
110,0,0,0,0,0,0,0,1,0,6,0,"Attika",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1964",6
33,0,0,0,0,0,0,0,0,0,6,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"1972",48
188,0,0,0,0,0,0,0,0,0,4,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1964",9
109,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"9050",5
75,1,1,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,1,0,1,0,0,0,3.5,1,0,0,0,0,1,"5734",50
26,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"1972",48
183,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"1205",7
103,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1203",28
183,1,0,0,0,0,0,1,1,1,2,0,"Attika",1,0,0,0,0,0,0,0,0,0,5.5,1,0,0,1,0,1,"8730",4
110,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"5703",8
85,0,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1264",2
90,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2575",1
130,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1880",7
130,0,0,0,0,0,0,0,1,0,5,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1260",23
120,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,1,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"5445",24
78,1,0,0,0,0,0,0,0,0,3,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,"6390",46
250,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1255",138
125,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8854",7
150,1,0,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8447",13
140,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6900",11
121,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"8213",3
90,1,1,1,0,1,0,0,0,0,2,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2560",43
46,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,"9056",12
143,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,5.5,1,0,0,0,0,0,"1815",14
87,1,0,0,0,0,0,0,0,0,4,0,"Attika",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1897",13
130,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,"1226",29
87,1,0,0,0,0,0,1,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,0,"1972",47
110,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1110",6
273,1,0,0,0,0,0,1,1,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"7154",4
120,0,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8192",15
120,1,0,0,0,1,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"1805",24
136,1,0,0,0,0,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6390",12
125,1,0,0,0,0,0,0,1,0,4,0,"Attika",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"6900",7
103,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"2900",6
95,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1012",7
96,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"5082",5
87,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"6900",5
71,1,0,0,0,0,0,0,0,0,2,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"8203",69
75,0,0,0,0,0,0,1,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"6594",22
96,0,1,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1000",11
72,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6527",3
103,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,4.5,1,0,0,0,0,0,"1947",3
149,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"6374",1
121,0,1,0,0,0,0,0,1,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,1,"1623",12
88,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"6828",4
76,1,0,0,0,0,0,0,1,0,5,0,"Attika",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"1071",6
123,1,0,0,0,0,0,1,1,0,1,0,"Terrassenwohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,1,"6005",7
101,0,0,0,0,0,0,0,0,0,2,0,"Maisonette",1,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3960",2
197,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"2824",6
125,1,0,0,0,1,0,1,0,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,"1450",34
90,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9325",29
23,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"3963",43
126,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1110",4
135,1,1,1,0,0,0,0,1,0,3,0,"Dachwohnung",0,1,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"4416",6
94,0,0,0,0,0,0,0,0,0,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"1965",5
91,1,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6528",6
103,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"4324",6
258,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,7,1,0,0,0,0,0,"1206",8
158,1,0,0,0,0,0,1,0,0,1,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,6,1,0,0,0,0,0,"1286",140
78,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3075",41
183,1,0,0,0,0,0,0,1,0,3,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3.5,1,0,0,0,0,0,"4450",8
90,1,0,0,0,0,0,1,1,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,3,1,0,0,0,0,0,"3963",10
62,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,"7077",30
120,0,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"8428",26
52,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"1997",46
82,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6983",25
115,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"6654",270
121,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,0,"8304",6
94,0,0,0,0,0,0,0,0,0,1,0,"Attika",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6928",5
77,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3960",1
88,0,0,0,0,0,0,0,1,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",27
167,0,0,0,0,0,0,0,1,0,3,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"6026",5
90,0,0,0,0,1,0,0,1,0,1,0,"Terrassenwohnung",0,0,0,0,1,1,0,0,0,0,3.5,1,0,0,0,0,0,"6815",11
165,0,1,0,0,0,0,1,1,0,3,0,"Maisonette",0,0,0,0,1,0,0,0,0,0,9,1,0,0,0,0,0,"1209",21
104,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1988",2
52,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3954",6
125,0,0,0,0,1,0,1,0,0,2,0,"Dachwohnung",0,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"7220",130
110,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"5022",4
66,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,2.5,1,0,0,0,0,0,"8253",5
87,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"6965",5
118,1,0,0,0,1,0,0,1,0,4,0,"Maisonette",1,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"4125",38
104,1,0,0,0,0,0,0,1,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"3963",29
130,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"9100",6
177,1,0,0,0,0,0,1,1,0,5,0,"Dachwohnung",1,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8003",28
42,1,1,0,0,0,0,1,1,0,4,0,"Dachwohnung",0,1,0,0,0,0,0,0,0,0,1.5,1,0,0,0,0,0,"7512",14
160,1,0,0,0,1,0,0,1,1,2,0,"Attika",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"8810",6
52,0,0,0,0,0,0,0,0,0,4,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3971",35
72,1,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"3963",40
42,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"3961",4
139,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,1,0,0,0,0,0,4.5,1,0,0,0,0,0,"1510",11
101,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",1,0,0,0,0,0,0,0,0,0,5.5,1,0,0,0,0,1,"9548",33
79,0,0,0,0,0,0,0,0,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"7188",13
80,1,0,0,0,1,0,0,1,0,1,0,"Wohnung",0,0,1,0,0,0,0,0,0,0,2.5,1,0,0,0,0,0,"8180",6
120,0,0,0,0,0,0,0,0,0,2,0,"Maisonette",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"1920",10
115,0,0,0,0,0,0,0,0,0,3,0,"Dachwohnung",0,0,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,0,"8752",34
22,0,0,0,0,0,0,0,0,0,3,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,"7500",9
71,1,0,0,0,1,0,0,1,0,2,0,"Wohnung",1,0,0,0,1,0,0,0,0,0,4,1,0,0,0,0,1,"7031",5
107,0,0,0,0,0,0,0,1,0,1,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,"1219",50
251,0,0,0,0,0,0,1,0,0,3,0,"Wohnung",0,0,0,0,0,1,0,0,0,0,5,1,0,0,0,0,0,"1248",40
80,0,0,0,0,0,0,0,0,0,2,0,"Wohnung",0,0,0,0,0,0,0,0,0,0,3.5,1,0,0,0,0,0,"4310",45
150,1,0,0,0,0,0,1,1,0,4,0,"Wohnung",0,0,0,0,1,1,0,0,0,0,5.5,1,0,0,0,0,0,"9244",25
122,1,0,0,0,0,0,0,0,0,2,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,4.5,1,0,0,0,0,0,"6500",14
70,1,0,0,0,1,0,0,0,0,1,0,"Wohnung",1,0,0,0,0,1,0,0,0,0,3.5,1,0,0,0,0,0,"4665",50
132,1,1,1,0,1,0,0,1,0,1,0,"Wohnung",0,1,0,0,0,0,0,0,0,0,4.5,1,0,0,0,0,1,"9434",8
